Generation: 1 | 0.10733 0.786183  | Fitness: -6.84653
Generation: 2 | 0.620535 0.319762  | Fitness: -6.84653
Generation: 3 | 0.620535 0.319762  | Fitness: -6.84653
Generation: 4 | 0.660247 0.334304  | Fitness: -6.84653
Generation: 5 | 0.850395 0.454842  | Fitness: -6.84653
Generation: 6 | 0.777412 0.465329  | Fitness: -6.84653
Generation: 7 | 0.777412 0.465329  | Fitness: -6.84653
Generation: 8 | 0.777412 0.465329  | Fitness: -6.84653
Generation: 9 | 0.212579 0.0232119  | Fitness: -6.84653
Generation: 10 | 0.212579 0.0232119  | Fitness: -6.84653
Generation: 11 | 0.25187 0.0388443  | Fitness: -6.84653
Generation: 12 | 0.271654 0.0541505  | Fitness: -6.84653
Generation: 13 | 0.0549654 0.017815  | Fitness: -6.84653
Generation: 14 | 0.0729747 0.0319691  | Fitness: -6.84653
Generation: 15 | 0.114238 0.0461588  | Fitness: -6.84653
Generation: 16 | 0.164329 0.0445688  | Fitness: -6.84653
Generation: 17 | 0.164329 0.0445688  | Fitness: -6.84653
Generation: 18 | 0.279186 0.0634812  | Fitness: -6.84653
Generation: 19 | 0.750622 0.400018  | Fitness: -6.84653
Generation: 20 | 0.750622 0.400018  | Fitness: -6.84653
Generation: 21 | 0.750622 0.400018  | Fitness: -6.84653
Generation: 22 | 0.750622 0.400018  | Fitness: -6.84653
Generation: 23 | 0.750622 0.400018  | Fitness: -6.84653
Generation: 24 | 0.0585496 0.0292156  | Fitness: -6.84653
Generation: 25 | 0.0821562 0.0414783  | Fitness: -6.84653
Generation: 26 | 0.0821562 0.0414783  | Fitness: -6.84653
Generation: 27 | 0.0821562 0.0414783  | Fitness: -6.84653
Generation: 28 | 0.0827389 0.0325622  | Fitness: -6.84653
Generation: 29 | 0.0827389 0.0325622  | Fitness: -6.84653
Generation: 30 | 0.0972925 0.0408392  | Fitness: -6.84653
Generation: 31 | 0.0972925 0.0408392  | Fitness: -6.84653
Generation: 32 | 0.0972925 0.0408392  | Fitness: -6.84653
Generation: 33 | 0.097314 0.0404507  | Fitness: -6.84653
Generation: 34 | 0.104433 0.0341168  | Fitness: -6.84653
Generation: 35 | 0.097674 0.0343455  | Fitness: -6.84653
Generation: 36 | 0.097674 0.0343455  | Fitness: -6.84653
Generation: 37 | 0.0985953 0.0347171  | Fitness: -6.84653
Generation: 38 | 0.0505546 0.0152318  | Fitness: -6.84653
Generation: 39 | 0.0760438 0.0265167  | Fitness: -6.84653
Generation: 40 | 0.0760438 0.0265167  | Fitness: -6.84653
Generation: 41 | 0.0965109 0.0360715  | Fitness: -6.84653
Generation: 42 | 0.0965109 0.0360715  | Fitness: -6.84653
Generation: 43 | 0.0965109 0.0360715  | Fitness: -6.84653
Generation: 44 | 0.162903 0.0444227  | Fitness: -6.84653
Generation: 45 | 0.162903 0.0444227  | Fitness: -6.84653
Generation: 46 | 0.141579 0.0448889  | Fitness: -6.84653
Generation: 47 | 0.0109052 0.00405711  | Fitness: -6.84653
Generation: 48 | 0.0109052 0.00405711  | Fitness: -6.84653
Generation: 49 | 0.0109052 0.00405711  | Fitness: -6.84653
Generation: 50 | 0.0154994 0.00550921  | Fitness: -6.84653
